im_ind,hit,fa,corrected_hit
1082,0.72289156626506,0.0612244897959184,0.661667076469142
1083,0.620253164556962,0.10752688172043,0.512726282836532
1084,0.778947368421053,0.110091743119266,0.668855625301787
1085,0.615384615384615,0.125,0.490384615384615
1086,0.738461538461539,0.0649350649350649,0.673526473526474
1087,0.89873417721519,0.228260869565217,0.670473307649972
1088,0.886075949367089,0,0.886075949367089
1089,0.648648648648649,0.255813953488372,0.392834695160277
1090,0.742857142857143,0.10126582278481,0.641591320072333
1091,0.797297297297297,0.125,0.672297297297297
1092,0.628205128205128,0.0568181818181818,0.571386946386946
1093,0.621951219512195,0.122222222222222,0.499728997289973
1094,0.534090909090909,0.0526315789473684,0.481459330143541
1095,0.753086419753086,0.0224719101123595,0.730614509640727
1096,0.683544303797468,0.298850574712644,0.384693729084825
1097,0.576923076923077,0.0537634408602151,0.523159636062862
1098,0.804597701149425,0.326530612244898,0.478067088904527
1099,0.628205128205128,0.227272727272727,0.400932400932401
1100,0.425,0.126315789473684,0.298684210526316
1101,0.825,0.141304347826087,0.683695652173913
1102,0.567901234567901,0.105263157894737,0.462638076673164
1103,0.384615384615385,0.0769230769230769,0.307692307692308
1104,0.475,0.134146341463415,0.340853658536585
1105,0.567567567567568,0.111111111111111,0.456456456456456
1106,0.68,0.0952380952380952,0.584761904761905
1107,0.736263736263736,0.099009900990099,0.637253835273637
1108,0.761904761904762,0.170212765957447,0.591691995947315
1109,0.714285714285714,0.182692307692308,0.531593406593407
1110,0.72,0.345679012345679,0.374320987654321
1111,0.823529411764706,0.311827956989247,0.511701454775459
1112,0.8,0.0967741935483871,0.703225806451613
1113,0.680555555555556,0.113924050632911,0.566631504922644
1114,0.576923076923077,0.123595505617978,0.453327571305099
1115,0.554054054054054,0.166666666666667,0.387387387387387
1116,0.475609756097561,0.0909090909090909,0.38470066518847
1117,0.611764705882353,0.021505376344086,0.590259329538267
1118,0.450704225352113,0.103896103896104,0.346808121456009
1119,0.680555555555556,0.170731707317073,0.509823848238482
1120,0.641975308641975,0.0659340659340659,0.576041242707909
1121,0.356164383561644,0.0487804878048781,0.307383895756766
1122,0.743589743589744,0.218390804597701,0.525198938992042
1123,0.618421052631579,0.043956043956044,0.574465008675535
1124,0.582278481012658,0.114942528735632,0.467335952277026
1125,0.36,0.0930232558139535,0.266976744186046
1126,0.612244897959184,0.0754716981132075,0.536773199845976
1127,0.552631578947368,0.0113636363636364,0.541267942583732
1128,0.671232876712329,0.217948717948718,0.453284158763611
1129,0.864864864864865,0.211111111111111,0.653753753753754
1130,0.705128205128205,0.0537634408602151,0.65136476426799
1131,0.710526315789474,0.105882352941176,0.604643962848297
1132,0.5875,0.0114942528735632,0.576005747126437
1133,0.581081081081081,0.149425287356322,0.431655793724759
1134,0.75609756097561,0.112359550561798,0.643738010413812
1135,0.807692307692308,0.0224719101123595,0.785220397579948
1136,0.689189189189189,0.211764705882353,0.477424483306836
1137,0.804878048780488,0.120879120879121,0.683998927901367
1138,0.88659793814433,0.163636363636364,0.722961574507966
1139,0.486486486486487,0.0987654320987654,0.387721054387721
1140,0.4375,0.166666666666667,0.270833333333333
1141,0.705882352941177,0.0879120879120879,0.617970265029089
1142,0.428571428571429,0.0869565217391304,0.341614906832298
1143,0.830985915492958,0.0731707317073171,0.757815183785641
1144,0.358024691358025,0.10989010989011,0.248134581467915
1145,0.676056338028169,0.35,0.326056338028169
1146,0.855263157894737,0.121951219512195,0.733311938382542
1147,0.409638554216867,0.0652173913043478,0.34442116291252
1148,0.426829268292683,0.0795454545454545,0.347283813747228
1149,0.649350649350649,0.105882352941176,0.543468296409473
1150,0.338028169014085,0.0595238095238095,0.278504359490275
1151,0.867469879518072,0.0348837209302326,0.83258615858784
1152,0.716216216216216,0.127906976744186,0.58830923947203
1153,0.86046511627907,0.0816326530612245,0.778832463217845
1154,0.635135135135135,0.180722891566265,0.45441224356887
1155,0.818181818181818,0.226190476190476,0.591991341991342
1156,0.827160493827161,0.0888888888888889,0.738271604938272
1157,0.538461538461538,0.0111111111111111,0.527350427350427
1158,0.661971830985915,0.0128205128205128,0.649151318165403
1159,0.887323943661972,0.1875,0.699823943661972
1160,0.797101449275362,0.111111111111111,0.685990338164251
1161,0.788732394366197,0.177215189873418,0.611517204492779
1162,0.736842105263158,0.162790697674419,0.574051407588739
1163,0.524390243902439,0.0989010989010989,0.42548914500134
1164,0.616438356164384,0.0632911392405063,0.553147216923877
1165,0.658536585365854,0.0106382978723404,0.647898287493513
1166,0.616279069767442,0.136842105263158,0.479436964504284
1167,0.675,0.111111111111111,0.563888888888889
1168,0.89041095890411,0.182926829268293,0.707484129635817
1169,0.630769230769231,0.0273972602739726,0.603371970495258
1170,0.418918918918919,0.10126582278481,0.317653096134109
1171,0.710843373493976,0.133333333333333,0.577510040160643
1172,0.714285714285714,0,0.714285714285714
1173,0.708860759493671,0.0659340659340659,0.642926693559605
1174,0.618421052631579,0.137931034482759,0.48049001814882
1175,0.802631578947368,0.114942528735632,0.687689050211736
1176,0.5625,0.186046511627907,0.376453488372093
1177,0.608108108108108,0.116279069767442,0.491829038340666
1178,0.69047619047619,0,0.69047619047619
1179,0.671641791044776,0.153846153846154,0.517795637198622
1180,0.648648648648649,0.123595505617978,0.525053143030671
1181,0.72972972972973,0.209302325581395,0.520427404148334
1182,0.571428571428571,0.113636363636364,0.457792207792208
1183,0.779220779220779,0.0714285714285714,0.707792207792208
1184,0.864197530864197,0.0652173913043478,0.79898013955985
1185,0.513513513513513,0.182926829268293,0.330586684245221
1186,0.746835443037975,0.0549450549450549,0.69189038809292
1187,0.8375,0.159574468085106,0.677925531914894
1188,0.914634146341463,0.277777777777778,0.636856368563686
1189,0.797619047619048,0.0752688172043011,0.722350230414747
1190,0.91566265060241,0.146067415730337,0.769595234872072
1191,0.807692307692308,0.0113636363636364,0.796328671328671
1192,0.8,0.0752688172043011,0.724731182795699
1193,0.625,0.0428571428571429,0.582142857142857
1194,0.831168831168831,0.144444444444444,0.686724386724387
1195,0.428571428571429,0.0693069306930693,0.359264497878359
1196,0.857142857142857,0.120481927710843,0.736660929432014
1197,0.764044943820225,0.171717171717172,0.592327772103053
1198,0.72289156626506,0.123595505617978,0.599296060647083
1199,0.694444444444444,0.0769230769230769,0.617521367521368
1200,0.821917808219178,0.0987654320987654,0.723152376120413
1201,0.734042553191489,0.212962962962963,0.521079590228526
1202,0.813333333333333,0.0714285714285714,0.741904761904762
1203,0.671052631578947,0.214285714285714,0.456766917293233
1204,0.531645569620253,0.0113636363636364,0.520281933256617
1205,0.710843373493976,0.136363636363636,0.57447973713034
1206,0.63768115942029,0.123456790123457,0.514224369296833
1207,0.588235294117647,0.25531914893617,0.332916145181477
1208,0.677966101694915,0.194029850746269,0.483936250948647
1209,0.776119402985075,0.0941176470588235,0.682001755926251
1210,0.344444444444444,0.0520833333333333,0.292361111111111
1211,0.564102564102564,0.0344827586206897,0.529619805481874
1212,0.657894736842105,0.0568181818181818,0.601076555023924
1213,0.703703703703704,0.0735294117647059,0.630174291938998
1214,0.828571428571429,0.118421052631579,0.71015037593985
1215,0.721518987341772,0.157303370786517,0.564215616555255
1216,0.409090909090909,0.0555555555555556,0.353535353535354
1217,0.714285714285714,0.205128205128205,0.509157509157509
1218,0.56,0.119047619047619,0.440952380952381
1219,0.734939759036145,0.032967032967033,0.701972726069112
1220,0.636363636363636,0.218390804597701,0.417972831765935
1221,0.5,0.0824742268041237,0.417525773195876
1222,0.833333333333333,0.08,0.753333333333333
1223,0.71830985915493,0.116279069767442,0.602030789387488
1224,0.630952380952381,0.0833333333333333,0.547619047619048
1225,0.7625,0.264367816091954,0.498132183908046
1226,0.693333333333333,0.166666666666667,0.526666666666667
1227,0.576923076923077,0.112359550561798,0.464563526361279
1228,0.883116883116883,0.226190476190476,0.656926406926407
1229,0.794520547945205,0.154761904761905,0.639758643183301
1230,0.698795180722892,0.105263157894737,0.593532022828155
1231,0.575,0.0804597701149425,0.494540229885057
1232,0.698630136986301,0.0681818181818182,0.630448318804483
1233,0.541666666666667,0.102564102564103,0.439102564102564
1234,0.658536585365854,0.175824175824176,0.482712409541678
1235,0.802469135802469,0.285714285714286,0.516754850088183
1236,0.765625,0.342465753424658,0.423159246575342
1237,0.634146341463415,0.0549450549450549,0.57920128651836
1238,0.470588235294118,0.0652173913043478,0.40537084398977
1239,0.569444444444444,0.0125,0.556944444444444
1240,0.753424657534247,0.0595238095238095,0.693900848010437
1241,0.567901234567901,0.0113636363636364,0.556537598204265
1242,0.73972602739726,0.301204819277108,0.438521208120152
1243,0.573333333333333,0.0481927710843374,0.525140562248996
1244,0.486842105263158,0.036144578313253,0.450697526949905
1245,0.794520547945205,0.0813953488372093,0.713125199107996
1246,0.706666666666667,0.0588235294117647,0.647843137254902
1247,0.597014925373134,0.0384615384615385,0.558553386911596
1248,0.682926829268293,0.0909090909090909,0.592017738359202
1249,0.74468085106383,0.0693069306930693,0.67537392037076
1250,0.635135135135135,0.0114942528735632,0.623640882261572
1251,0.727272727272727,0.128712871287129,0.598559855985599
1252,0.794520547945205,0.209876543209877,0.584644004735329
1253,0.67816091954023,0.11340206185567,0.56475885768456
1254,0.458333333333333,0.07,0.388333333333333
1255,0.849315068493151,0.0886075949367089,0.760707473556442
1256,0.716216216216216,0.265060240963855,0.451155975252361
1257,0.797752808988764,0.0842105263157895,0.713542282672974
1258,0.350649350649351,0.037037037037037,0.313612313612314
1259,0.466666666666667,0.0666666666666667,0.4
1260,0.827586206896552,0.349514563106796,0.478071643789756
1261,0.682926829268293,0.195876288659794,0.487050540608499
1262,0.72,0.134146341463415,0.585853658536585
1263,0.858974358974359,0.204545454545455,0.654428904428904
1264,0.604938271604938,0.074468085106383,0.530470186498555
1265,0.638888888888889,0.0864197530864197,0.552469135802469
1266,0.744186046511628,0.10752688172043,0.636659164791198
1267,0.8125,0.032258064516129,0.780241935483871
1268,0.721518987341772,0.0520833333333333,0.669435654008439
1269,0.521739130434783,0.03,0.491739130434783
1270,0.658823529411765,0.0625,0.596323529411765
1271,0.827586206896552,0.0412371134020619,0.78634909349449
1272,0.802469135802469,0.112359550561798,0.690109585240671
1273,0.568181818181818,0.183673469387755,0.384508348794063
1274,0.638297872340426,0.214953271028037,0.423344601312388
1275,0.746835443037975,0.0869565217391304,0.659878921298844
1276,0.712328767123288,0.244186046511628,0.46814272061166
1277,0.6,0.0217391304347826,0.578260869565217
1278,0.585365853658537,0.175257731958763,0.410108121699774
1279,0.772151898734177,0.0348837209302326,0.737268177803945
1280,0.543478260869565,0.00961538461538462,0.533862876254181
1281,0.573170731707317,0.119565217391304,0.453605514316013
1282,0.527777777777778,0.0617283950617284,0.466049382716049
1283,0.741573033707865,0.117647058823529,0.623925974884336
1284,0.521739130434783,0.0526315789473684,0.469107551487414
1285,0.732394366197183,0.205128205128205,0.527266161068978
1286,0.716049382716049,0.182795698924731,0.533253683791318
1287,0.682926829268293,0.0652173913043478,0.617709437963945
1288,0.706666666666667,0.0697674418604651,0.636899224806202
1289,0.626666666666667,0.157303370786517,0.46936329588015
1290,0.771084337349398,0.0833333333333333,0.687751004016064
1291,0.843373493975904,0.172043010752688,0.671330483223215
1292,0.753846153846154,0.12987012987013,0.623976023976024
1293,0.763440860215054,0.0495049504950495,0.713935909720004
1294,0.707317073170732,0.0543478260869565,0.652969247083775
1295,0.627906976744186,0.122448979591837,0.505457997152349
1296,0.826086956521739,0.0759493670886076,0.750137589433132
1297,0.6875,0.102941176470588,0.584558823529412
1298,0.619565217391304,0.0952380952380952,0.524327122153209
1299,0.850746268656716,0.0410958904109589,0.809650378245758
1300,0.753424657534247,0.123595505617978,0.629829151916269
1301,0.695652173913043,0.0779220779220779,0.617730095990966
1302,0.671428571428571,0.1375,0.533928571428571
1303,0.666666666666667,0.188235294117647,0.47843137254902
1304,0.75609756097561,0.043010752688172,0.713086808287438
1305,0.662337662337662,0.0705882352941176,0.591749427043545
1306,0.714285714285714,0.16,0.554285714285714
1307,0.789473684210526,0.305882352941176,0.48359133126935
1308,0.635135135135135,0.0649350649350649,0.57020007020007
1309,0.855421686746988,0.186813186813187,0.668608499933801
1310,0.465909090909091,0.0784313725490196,0.387477718360071
1311,0.805194805194805,0.0595238095238095,0.745670995670996
1312,0.528089887640449,0.127659574468085,0.400430313172364
1313,0.853658536585366,0,0.853658536585366
1314,0.772151898734177,0.0879120879120879,0.684239810822089
1315,0.641791044776119,0.125,0.516791044776119
1316,0.6375,0.0666666666666667,0.570833333333333
1317,0.597402597402597,0.0645161290322581,0.532886468370339
1318,0.520547945205479,0.0434782608695652,0.477069684335914
1319,0.786666666666667,0.0609756097560976,0.725691056910569
1320,0.714285714285714,0,0.714285714285714
1321,0.6625,0.193877551020408,0.468622448979592
1322,0.86046511627907,0.178947368421053,0.681517747858017
1323,0.666666666666667,0.0963855421686747,0.570281124497992
1324,0.608108108108108,0.2,0.408108108108108
1325,0.670588235294118,0.123711340206186,0.546876895087932
1326,0.773809523809524,0.10752688172043,0.666282642089094
1327,0.728571428571429,0.0789473684210526,0.649624060150376
1328,0.82089552238806,0.0394736842105263,0.781421838177533
1329,0.792207792207792,0.0476190476190476,0.744588744588745
1330,0.625,0.0116279069767442,0.613372093023256
1331,0.621621621621622,0.0963855421686747,0.525236079452947
1332,0.764705882352941,0.111111111111111,0.65359477124183
1333,0.474576271186441,0.107692307692308,0.366883963494133
1334,0.780821917808219,0.0506329113924051,0.730189006415814
1335,0.521739130434783,0.128205128205128,0.393534002229654
1336,0.666666666666667,0.146666666666667,0.52
1337,0.888888888888889,0.0444444444444444,0.844444444444444
1338,0.846153846153846,0.146666666666667,0.69948717948718
1339,0.574712643678161,0.032258064516129,0.542454579162032
1340,0.866666666666667,0.02,0.846666666666667
1341,0.720588235294118,0.106666666666667,0.613921568627451
1342,0.768115942028985,0.0649350649350649,0.703180877093921
1343,0.716049382716049,0.0888888888888889,0.62716049382716
1344,0.554054054054054,0.126436781609195,0.427617272444859
1345,0.810810810810811,0.0617283950617284,0.749082415749083
1346,0.717948717948718,0.0121951219512195,0.705753595997498
1347,0.79746835443038,0.0795454545454545,0.717922899884925
1348,0.378378378378378,0.109756097560976,0.268622280817403
1349,0.723684210526316,0.0681818181818182,0.655502392344498
1350,0.777777777777778,0.0526315789473684,0.725146198830409
1351,0.759493670886076,0.152173913043478,0.607319757842598
1352,0.657894736842105,0.0674157303370786,0.590479006505027
1353,0.538461538461538,0.302325581395349,0.23613595706619
1354,0.768115942028985,0.302631578947368,0.465484363081617
1355,0.811594202898551,0.0493827160493827,0.762211486849168
1356,0.72,0.0444444444444444,0.675555555555556
1357,0.409090909090909,0.0408163265306122,0.368274582560297
1358,0.653846153846154,0.032967032967033,0.620879120879121
1359,0.441176470588235,0.142857142857143,0.298319327731092
1360,0.811594202898551,0.0759493670886076,0.735644835809943
1361,0.576923076923077,0.0598290598290598,0.517094017094017
1362,0.602739726027397,0.159090909090909,0.443648816936488
1363,0.792682926829268,0.0294117647058824,0.763271162123386
1364,0.733333333333333,0.255813953488372,0.477519379844961
1365,0.554054054054054,0.0112359550561798,0.542818098997874
1366,0.657534246575342,0.144578313253012,0.51295593332233
1367,0.695652173913043,0.192771084337349,0.502881089575694
1368,0.65979381443299,0.148514851485149,0.511278962947841
1369,0.547945205479452,0.0123456790123457,0.535599526467106
1370,0.727272727272727,0.032258064516129,0.695014662756598
1371,0.870967741935484,0.0135135135135135,0.85745422842197
1372,0.791666666666667,0.148148148148148,0.643518518518518
1373,0.683333333333333,0.0416666666666667,0.641666666666667
1374,0.9,0.0588235294117647,0.841176470588235
1375,0.675,0.0344827586206897,0.64051724137931
1376,0.622950819672131,0.157142857142857,0.465807962529274
1377,0.64,0.164556962025316,0.475443037974684
1378,0.402985074626866,0.178082191780822,0.224902882846044
1379,0.766666666666667,0.136842105263158,0.629824561403509
1380,0.615384615384615,0.0112359550561798,0.604148660328436
1381,0.551724137931034,0.0615384615384615,0.490185676392573
1382,0.63953488372093,0.0638297872340425,0.575705096486888
1383,0.697368421052632,0.0235294117647059,0.673839009287926
1384,0.864864864864865,0.13953488372093,0.725329981143935
1385,0.805555555555556,0.0123456790123457,0.79320987654321
1386,0.693548387096774,0.27027027027027,0.423278116826504
1387,0.344444444444444,0.0606060606060606,0.283838383838384
1388,0.835616438356164,0.247058823529412,0.588557614826753
1389,0.704225352112676,0.367088607594937,0.337136744517739
1390,0.594936708860759,0.0537634408602151,0.541173268000544
1391,0.793103448275862,0.09375,0.699353448275862
1392,0.819277108433735,0.0606060606060606,0.758671047827674
1393,0.617283950617284,0.0549450549450549,0.562338895672229
1394,0.828947368421053,0.0952380952380952,0.733709273182957
1395,0.746987951807229,0.0105263157894737,0.736461636017755
1396,0.848837209302326,0.0833333333333333,0.765503875968992
1397,0.569620253164557,0.0561797752808989,0.513440477883658
1398,0.830985915492958,0.0632911392405063,0.767694776252451
1399,0.681818181818182,0.0105263157894737,0.671291866028708
1400,0.789473684210526,0.0645161290322581,0.724957555178268
1401,0.708333333333333,0.05,0.658333333333333
1402,0.846153846153846,0.0714285714285714,0.774725274725275
1403,0.730337078651685,0.21,0.520337078651685
1404,0.506666666666667,0.0697674418604651,0.436899224806202
1405,0.670731707317073,0.0515463917525773,0.619185315564496
1406,0.630952380952381,0.0319148936170213,0.59903748733536
1407,0.560975609756098,0.021978021978022,0.538997587778076
1408,0.746031746031746,0.0769230769230769,0.669108669108669
1409,0.548780487804878,0.215909090909091,0.332871396895787
1410,0.671428571428571,0.120481927710843,0.550946643717728
1411,0.380281690140845,0.108433734939759,0.271847955201086
1412,0.577464788732394,0.0987654320987654,0.478699356633629
1413,0.540229885057471,0.13265306122449,0.407576823832981
1414,0.592592592592593,0.0224719101123595,0.570120682480233
1415,0.9625,0.122222222222222,0.840277777777778
1416,0.468354430379747,0.0989010989010989,0.369453331478648
1417,0.481012658227848,0.0113636363636364,0.469649021864212
1418,0.525773195876289,0.0194174757281553,0.506355720148133
1419,0.80952380952381,0.11340206185567,0.696121747668139
1420,0.7875,0.0465116279069767,0.740988372093023
1421,0.449275362318841,0.12987012987013,0.319405232448711
1422,0.848101265822785,0.176470588235294,0.671630677587491
1423,0.567901234567901,0.0769230769230769,0.490978157644824
1424,0.629032258064516,0.162162162162162,0.466870095902354
1425,0.506329113924051,0.112359550561798,0.393969563362253
1426,0.682352941176471,0.0860215053763441,0.596331435800126
1427,0.74025974025974,0.576470588235294,0.163789152024446
1428,0.761194029850746,0.181818181818182,0.579375848032564
1429,0.846153846153846,0.0133333333333333,0.832820512820513
1430,0.72,0.1,0.62
1431,0.575,0.126436781609195,0.448563218390805
1432,0.51219512195122,0.0561797752808989,0.456015346670321
1433,0.511111111111111,0.12,0.391111111111111
1434,0.545454545454545,0.0659340659340659,0.479520479520479
1435,0.666666666666667,0.123595505617978,0.543071161048689
1436,0.734939759036145,0.0860215053763441,0.6489182536598
1437,0.795180722891566,0.0459770114942529,0.749203711397313
1438,0.613636363636364,0.0480769230769231,0.565559440559441
1439,0.304347826086957,0.0365853658536585,0.267762460233298
1440,0.723684210526316,0.0595238095238095,0.664160401002506
1441,0.591397849462366,0.12621359223301,0.465184257229356
1442,0.625,0.204301075268817,0.420698924731183
1443,0.646341463414634,0.101123595505618,0.545217867909016
1444,0.857142857142857,0.051948051948052,0.805194805194805
1445,0.666666666666667,0.0394736842105263,0.62719298245614
1446,0.564102564102564,0.114942528735632,0.449160035366932
1447,0.518518518518518,0.0666666666666667,0.451851851851852
1448,0.574712643678161,0.010752688172043,0.563959955506118
1449,0.805555555555556,0.123456790123457,0.682098765432099
1450,0.744186046511628,0.09,0.654186046511628
1451,0.789473684210526,0.145833333333333,0.643640350877193
1452,0.75,0.0657894736842105,0.684210526315789
1453,0.581395348837209,0.043010752688172,0.538384596149037
1454,0.552631578947368,0.238095238095238,0.31453634085213
1455,0.693181818181818,0.0208333333333333,0.672348484848485
1456,0.741935483870968,0.107843137254902,0.634092346616066
1457,0.507246376811594,0.0864197530864197,0.420826623725174
1458,0.882352941176471,0.135416666666667,0.746936274509804
1459,0.506493506493506,0.0823529411764706,0.424140565317036
1460,0.80327868852459,0.117647058823529,0.685631629701061
1461,0.602941176470588,0.106666666666667,0.496274509803922
1462,0.6125,0.10989010989011,0.50260989010989
1463,0.920454545454545,0.0106382978723404,0.909816247582205
1464,0.703703703703704,0.0645161290322581,0.639187574671446
1465,0.728571428571429,0.0625,0.666071428571429
1466,0.540816326530612,0.0467289719626168,0.494087354567995
1467,0.79746835443038,0.0769230769230769,0.720545277507303
1468,0.597222222222222,0.247058823529412,0.35016339869281
1469,0.636363636363636,0.311827956989247,0.324535679374389
1470,0.641975308641975,0.122222222222222,0.519753086419753
1471,0.662790697674419,0.152173913043478,0.51061678463094
1472,0.636363636363636,0.0786516853932584,0.557711950970378
1473,0.841463414634146,0.10989010989011,0.731573304744036
1474,0.552631578947368,0.132530120481928,0.420101458465441
1475,0.722222222222222,0.072289156626506,0.649933065595716
1476,0.632911392405063,0.0816326530612245,0.551278739343839
1477,0.816326530612245,0.100917431192661,0.715409099419584
1478,0.771428571428571,0.168831168831169,0.602597402597403
1479,0.859154929577465,0.109756097560976,0.749398832016489
1480,0.780487804878049,0.0618556701030928,0.718632134774956
1481,0.818181818181818,0.0975609756097561,0.720620842572062
1482,0.527472527472527,0.00961538461538462,0.517857142857143
1483,0.625,0.05,0.575
1484,0.488888888888889,0.0204081632653061,0.468480725623583
1485,0.779220779220779,0.0421052631578947,0.737115516062885
1486,0.780487804878049,0.22093023255814,0.559557572319909
1487,0.755813953488372,0.115789473684211,0.640024479804162
1488,0.715909090909091,0.157894736842105,0.558014354066986
1489,0.772151898734177,0.120879120879121,0.651272777855056
1490,0.671052631578947,0.301204819277108,0.369847812301839
1491,0.527472527472527,0.0566037735849057,0.470868753887622
1492,0.75,0.182795698924731,0.567204301075269
1493,0.810126582278481,0.127906976744186,0.682219605534295
1494,0.647887323943662,0.134146341463415,0.513740982480247
1495,0.807692307692308,0.2,0.607692307692308
1496,0.814814814814815,0.211111111111111,0.603703703703704
1497,0.8,0.148148148148148,0.651851851851852
1498,0.188888888888889,0.01,0.178888888888889
1499,0.829787234042553,0.04,0.789787234042553
1500,0.830769230769231,0.027027027027027,0.803742203742204
1501,0.714285714285714,0,0.714285714285714
1502,0.689189189189189,0.132530120481928,0.556659068707261
1503,0.82051282051282,0.111111111111111,0.709401709401709
1504,0.666666666666667,0.19047619047619,0.476190476190476
1505,0.806818181818182,0.0721649484536082,0.734653233364574
1506,0.402777777777778,0.148148148148148,0.25462962962963
1507,0.671875,0.0714285714285714,0.600446428571429
1508,0.767441860465116,0.0679611650485437,0.699480695416573
1509,0.746031746031746,0.225352112676056,0.52067963335569
1510,0.746666666666667,0.0487804878048781,0.697886178861789
1511,0.472222222222222,0.075,0.397222222222222
1512,0.65625,0.166666666666667,0.489583333333333
1513,0.905882352941176,0.387755102040816,0.51812725090036
1514,0.738636363636364,0.0315789473684211,0.707057416267943
1515,0.851351351351351,0,0.851351351351351
1516,0.670886075949367,0.126436781609195,0.544449294340172
1517,0.5,0.0337078651685393,0.466292134831461
1518,0.564102564102564,0.137931034482759,0.426171529619805
1519,0.333333333333333,0.08,0.253333333333333
1520,0.425,0.0326086956521739,0.392391304347826
1521,0.7,0.212765957446809,0.487234042553191
1522,0.588235294117647,0.166666666666667,0.42156862745098
1523,0.883720930232558,0.0315789473684211,0.852141982864137
1524,0.785714285714286,0.015625,0.770089285714286
1525,0.616438356164384,0.111111111111111,0.505327245053272
1526,0.552631578947368,0.102272727272727,0.450358851674641
1527,0.896103896103896,0.0574712643678161,0.83863263173608
1528,0.547619047619048,0.142857142857143,0.404761904761905
1529,0.671232876712329,0.0470588235294118,0.624174053182917
1530,0.666666666666667,0.160493827160494,0.506172839506173
1531,0.506849315068493,0.15,0.356849315068493
1532,0.579710144927536,0.102564102564103,0.477146042363434
1533,0.657894736842105,0.0238095238095238,0.634085213032581
1534,0.613333333333333,0.0652173913043478,0.548115942028986
1535,0.747126436781609,0.278350515463918,0.468775921317692
1536,0.706666666666667,0.0813953488372093,0.625271317829457
1537,0.774193548387097,0.0416666666666667,0.73252688172043
1538,0.802469135802469,0.206521739130435,0.595947396672034
1539,0.792682926829268,0.0816326530612245,0.711050273768044
1540,0.716216216216216,0.0714285714285714,0.644787644787645
1541,0.853658536585366,0.333333333333333,0.520325203252032
1542,0.4875,0.0674157303370786,0.420084269662921
1543,0.493670886075949,0.0235294117647059,0.470141474311244
1544,0.52,0.0454545454545455,0.474545454545455
1545,0.83695652173913,0.0701754385964912,0.766781083142639
1546,0.717948717948718,0.0919540229885057,0.625994694960212
1547,0.859375,0.0869565217391304,0.77241847826087
1548,0.680555555555556,0.2,0.480555555555556
1549,0.534090909090909,0.0631578947368421,0.470933014354067
1550,0.849315068493151,0,0.849315068493151
1551,0.614457831325301,0.0714285714285714,0.54302925989673
1552,0.746666666666667,0.117647058823529,0.629019607843137
1553,0.547619047619048,0.117021276595745,0.430597771023303
1554,0.56,0.0337078651685393,0.526292134831461
1555,0.7875,0.0588235294117647,0.728676470588235
1556,0.628571428571429,0.036144578313253,0.592426850258176
1557,0.666666666666667,0.150943396226415,0.515723270440252
1558,0.532467532467532,0.0804597701149425,0.45200776235259
1559,0.844155844155844,0.0963855421686747,0.747770301987169
1560,0.720588235294118,0.0263157894736842,0.694272445820433
1561,0.848484848484849,0.0540540540540541,0.794430794430794
1562,0.75,0.176470588235294,0.573529411764706
1563,0.536585365853659,0.204301075268817,0.332284290584841
1564,0.873563218390805,0.0510204081632653,0.822542810227539
1565,0.657534246575342,0.205128205128205,0.452406041447137
1566,0.671052631578947,0.0595238095238095,0.611528822055138
1567,0.797297297297297,0.0909090909090909,0.706388206388206
1568,0.552941176470588,0.10989010989011,0.443051066580478
1569,0.588235294117647,0.153846153846154,0.434389140271493
1570,0.666666666666667,0.0272727272727273,0.639393939393939
1571,0.511904761904762,0.043010752688172,0.46889400921659
1572,0.697368421052632,0,0.697368421052632
1573,0.777777777777778,0.107142857142857,0.670634920634921
1574,0.297872340425532,0.0192307692307692,0.278641571194763
1575,0.815789473684211,0.0357142857142857,0.780075187969925
1576,0.63768115942029,0.259259259259259,0.378421900161031
1577,0.423076923076923,0.111111111111111,0.311965811965812
1578,0.876543209876543,0.150537634408602,0.726005575467941
1579,0.817073170731707,0.154761904761905,0.662311265969802
1580,0.786516853932584,0.313725490196078,0.472791363736506
1581,0.645569620253165,0.136363636363636,0.509205983889528
1582,0.685393258426966,0.127450980392157,0.557942278034809
1583,0.783132530120482,0.0978260869565217,0.68530644316396
1584,0.688172043010753,0.0288461538461538,0.659325889164599
1585,0.64,0.0602409638554217,0.579759036144578
1586,0.487179487179487,0.0595238095238095,0.427655677655678
1587,0.608695652173913,0.025,0.583695652173913
1588,0.795180722891566,0.255555555555556,0.539625167336011
1589,0.689189189189189,0.0240963855421687,0.665092803647021
1590,0.782608695652174,0.142857142857143,0.639751552795031
1591,0.74390243902439,0.0227272727272727,0.721175166297118
1592,0.870588235294118,0.0816326530612245,0.788955582232893
1593,0.714285714285714,0.0263157894736842,0.68796992481203
1594,0.729166666666667,0.29126213592233,0.437904530744337
1595,0.580952380952381,0.0625,0.518452380952381
1596,0.91025641025641,0,0.91025641025641
1597,0.780487804878049,0.0618556701030928,0.718632134774956
1598,0.716049382716049,0.130434782608696,0.585614600107354
1599,0.701492537313433,0.0649350649350649,0.636557472378368
1600,0.676923076923077,0.211267605633803,0.465655471289274
1601,0.569620253164557,0.186046511627907,0.38357374153665
1602,0.819444444444444,0.127659574468085,0.691784869976359
1603,0.555555555555556,0.0638297872340425,0.491725768321513
1604,0.724137931034483,0.102040816326531,0.622097114707952
